DATETIME,ENTITY_DESCRIPTION_SHORT,ADJUST_CAPACITY,DOWNTIME,CURRENT_WAIT_TIME,TIME_TO_PARADE_1,TIME_TO_PARADE_2,TIME_TO_NIGHT_SHOW,temp,dew_point,feels_like,pressure,humidity,wind_speed,rain_1h,snow_1h,clouds_all
2022-04-11 10:45:00,Pirate Ship,153.0,0,40,405.0,,735.0,10.7125,4.5575,9.1975,1012.25,65.75,4.9475,0.1298255813953488,1.48,96.75
2019-03-17 17:15:00,Flying Coaster,756.0,0,25,-15.0,,165.0,7.0775,1.32,3.3125,1013.25,66.75,6.637499999999999,0.9189285714285716,0.3540168742757821,89.25
2022-08-03 15:45:00,Flying Coaster,756.0,0,15,105.0,,435.0,34.265,17.165,34.945,1013.25,36.25,1.7175,0.3174632352941176,1.48,1.0
2022-06-01 10:15:00,Flying Coaster,756.0,0,5,435.0,,765.0,16.8375,8.662500000000001,16.1,1017.0,58.5,1.6949999999999998,0.2487931034482758,1.48,29.0
2022-06-04 14:00:00,Water Ride,247.0,0,30,210.0,,540.0,26.99,17.47,27.79,1016.0,56.0,0.67,0.3972727272727273,1.48,100.0
2020-10-06 14:15:00,Flying Coaster,724.5,0,5,,,,14.94,12.925,14.7825,1005.25,87.75,7.3825,0.118,0.3921789997858214,61.75
2019-02-01 14:00:00,Water Ride,224.5,0,15,150.0,,270.0,5.12,4.83,3.33,986.0,98.0,2.18,0.7649999999999999,0.3402085747392816,100.0
2021-12-30 16:30:00,Flying Coaster,756.0,0,50,,,,13.75,12.885000000000002,13.65,1022.0,94.5,4.449999999999999,0.1596621621621621,0.1586130579122095,30.0
2020-10-23 13:00:00,Pirate Ship,280.5,0,20,,,,15.9,14.6,15.95,1012.0,92.0,3.67,0.15125,0.4039398158063825,98.0
2021-12-23 15:00:00,Pirate Ship,293.25,0,40,,,,8.9,6.35,6.81,1012.0,84.0,3.67,0.9877256317689532,0.1623644411656215,85.0
2020-07-26 17:00:00,Pirate Ship,238.0,0,30,,,,24.96,11.53,24.63,1016.0,43.0,4.47,0.1427272727272727,0.3422949239665881,99.0
2021-08-04 13:30:00,Pirate Ship,276.25,0,20,,,,19.615,13.21,19.37,1013.0,66.5,1.925,0.575,0.1839556416881998,99.5
2022-01-29 14:00:00,Water Ride,247.0,0,20,,,,8.92,8.32,6.07,1032.0,96.0,5.45,0.1,0.1427333087421615,100.0
2022-07-15 17:15:00,Pirate Ship,306.0,0,25,15.0,,345.0,26.665,9.3,26.44,1021.0,33.5,3.105,0.1463851351351351,1.48,19.25
2022-03-20 17:30:00,Water Ride,247.0,0,15,,,,10.375,2.8150000000000004,9.385,1026.0,59.5,1.85,0.71,0.1160973810402065,73.5
2021-07-23 14:15:00,Pirate Ship,280.5,0,20,,,,28.2125,16.0825,28.4875,1012.0,47.75,4.8825,0.5850382653061224,0.1843680017226528,99.25
2021-09-13 18:00:00,Flying Coaster,630.0,0,10,,,,25.14,13.99,25.02,1014.0,50.0,2.08,0.1917073170731707,0.1825710594315245,80.0
2020-09-20 11:00:00,Water Ride,224.5,0,25,,,,22.03,18.22,22.35,1015.0,79.0,2.22,0.6465979381443299,0.3809820089955023,37.0
2020-09-11 14:30:00,Flying Coaster,756.0,0,5,,,,25.84,15.215,25.86,1016.5,52.0,1.58,0.2801351351351351,0.3748377596915828,64.5
2021-10-02 18:45:00,Pirate Ship,153.0,0,10,,,,15.7525,13.85,15.6925,1001.25,88.5,9.0475,1.0,0.1819153746770025,100.0
2021-12-15 19:45:00,Pirate Ship,153.0,0,35,,,,6.6525,6.25,5.4275,1034.0,97.25,1.8625,0.5280505415162455,0.1665086683880487,35.5
2021-08-10 16:30:00,Water Ride,224.5,0,25,,,,23.63,15.925,23.67,1017.0,62.0,4.115,0.155,0.183744616709733,80.5
2021-07-06 09:45:00,Water Ride,82.3333,0,0,,,,16.3425,12.9875,16.1325,1007.0,80.5,8.245000000000001,0.6600000000000001,0.1849601636520241,48.5
2021-06-30 13:00:00,Pirate Ship,280.5,0,20,,,,16.6,14.78,16.64,1016.0,89.0,4.66,0.16,0.1851622164800459,100.0
2022-08-05 15:00:00,Pirate Ship,297.5,0,35,150.0,,480.0,25.41,15.72,25.44,1019.0,55.0,4.53,1.77,1.48,3.0
2022-03-10 11:45:00,Flying Coaster,756.0,0,15,,,,13.445,6.6,12.4975,1021.0,63.25,2.8325,0.3549197247706422,0.1215363334562892,8.25
2021-07-28 11:45:00,Flying Coaster,756.0,0,15,,,,18.7375,13.7125,18.58,1014.0,73.25,5.4675,0.1423245614035087,0.1841993252942865,34.75
2019-02-23 14:45:00,Water Ride,224.5,0,45,135.0,,315.0,14.9925,3.615,13.760000000000002,1032.25,46.5,3.5975,0.1668092105263158,0.3471013180764774,0.0
2021-08-28 17:45:00,Pirate Ship,306.0,0,30,,,,20.465,12.695,20.16,1021.0,61.0,4.365,0.11,0.1831226672408843,68.25
2022-07-08 10:15:00,Water Ride,247.0,0,15,435.0,,765.0,17.677500000000002,11.3525,17.235,1032.0,66.5,2.5500000000000003,0.1227364864864864,1.48,0.25
2019-09-15 11:45:00,Flying Coaster,756.0,0,25,345.0,,555.0,23.105,12.225,22.7875,1025.0,50.5,2.01,0.1195621468926553,0.4108860805330243,0.0
2022-02-03 13:45:00,Water Ride,247.0,0,15,,,,7.3475,4.87,4.6625000000000005,1018.0,84.25,4.157500000000001,0.1603,0.1400829952047215,100.0
2022-04-06 20:45:00,Pirate Ship,148.75,0,40,-195.0,,135.0,11.3375,8.5125,10.6875,1003.0,82.75,6.9,0.4151666666666667,0.8914161849710983,87.0
2021-11-02 10:30:00,Water Ride,247.0,0,25,,,,8.934999999999999,8.175,6.3100000000000005,1002.0,95.0,4.859999999999999,0.4883333333333334,0.1808591731266149,99.0
2021-09-15 16:00:00,Water Ride,164.667,5,10,,,,20.23,19.4,20.79,1012.0,95.0,4.3,0.13,0.1825050244042492,99.0
2021-10-09 10:45:00,Pirate Ship,229.5,0,20,,,,11.3225,10.1825,10.9325,1027.0,92.75,3.59,1.0,0.1816856876256101,0.0
2019-05-12 20:00:00,Flying Coaster,378.0,0,15,-150.0,,150.0,13.05,3.43,11.77,1035.0,52.0,4.36,0.1168292682926829,0.3715730011587486,51.0
2019-02-05 13:00:00,Water Ride,224.5,0,15,240.0,,360.0,6.25,-2.09,4.92,1028.0,54.0,1.9,0.4911999999999999,0.3414469872537659,23.0
2020-10-18 15:15:00,Pirate Ship,280.5,0,40,,,,14.6625,8.7625,13.955,1024.0,67.75,1.42,0.1773255813953488,0.4005351788391519,83.75
2021-11-06 15:00:00,Flying Coaster,756.0,0,40,,,,11.04,5.78,10.03,1030.0,70.0,2.54,0.1738297872340425,0.180714900947459,94.0
2020-03-02 16:15:00,Flying Coaster,756.0,0,10,45.0,,195.0,7.999999999999999,6.78,4.7425,991.5,92.0,5.890000000000001,0.245,0.240958181623474,100.0
2018-10-31 19:15:00,Water Ride,202.0,0,0,-165.0,-410.0,-35.0,9.985,8.5425,7.7975,1008.0,90.75,6.0825,0.5523333333333333,,100.0
2020-09-04 12:45:00,Pirate Ship,136.0,0,10,,,,25.87,11.2025,25.8075,1023.0,40.0,1.945,0.4177702702702702,0.3699295887770401,41.0
2022-07-13 13:00:00,Water Ride,247.0,0,30,270.0,,600.0,31.87,14.52,31.3,1021.0,35.0,1.84,0.1393243243243243,1.48,89.0
2022-08-04 18:45:00,Pirate Ship,176.8,0,20,-75.0,,255.0,26.025,15.615,26.125,1014.0,52.75,2.5375,0.8075000000000001,1.48,74.25
2020-08-01 14:00:00,Flying Coaster,756.0,0,30,,,,26.06,17.43,26.06,1017.0,59.0,2.89,1.73,0.3463718140929535,73.0
2019-08-09 13:30:00,Flying Coaster,756.0,0,15,240.0,,570.0,24.635,21.735,25.35,1007.0,84.0,1.48,1.785,0.3993329953650057,98.5
2020-10-10 09:15:00,Flying Coaster,243.6,0,5,,,,8.835,8.2725,7.1025,1025.0,96.25,3.0175,0.12,0.3948101841936174,16.25
2022-08-05 18:30:00,Flying Coaster,756.0,0,35,-60.0,,270.0,25.07,14.085,24.950000000000003,1020.0,50.5,5.154999999999999,1.77,1.48,0.5
2020-03-09 13:30:00,Flying Coaster,756.0,0,30,210.0,,360.0,10.015,5.975,8.355,1018.5,76.0,5.0600000000000005,0.405,0.2457362390233454,79.0
2022-05-27 20:45:00,Pirate Ship,306.0,0,35,-195.0,,135.0,19.4075,11.8075,19.0075,1024.0,61.5,3.8775,0.1732758620689655,1.48,37.25
2021-11-13 11:45:00,Water Ride,230.533,1,50,,,,11.42,11.12,11.1725,1016.0,98.0,3.9475,0.2021212121212121,0.1804783950617283,62.5
2020-08-23 15:00:00,Water Ride,247.0,0,20,,,,21.51,10.66,21.02,1021.0,50.0,4.08,0.2551351351351351,0.3616673805954166,100.0
2022-08-04 09:30:00,Water Ride,247.0,0,15,480.0,,810.0,22.155,17.61,22.395,1013.0,75.5,2.625,0.345,1.48,73.5
2022-03-20 14:30:00,Pirate Ship,306.0,0,40,,,,11.73,1.23,10.225,1026.0,48.5,3.025,0.7559550561797752,0.1161637772039837,37.0
2020-10-14 15:00:00,Pirate Ship,153.0,0,15,,,,13.27,7.71,12.45,1015.0,69.0,5.68,0.2737142857142857,0.397752195330906,49.0
2019-03-22 15:00:00,Water Ride,247.0,0,20,150.0,,300.0,17.06,2.65,15.81,1028.0,38.0,1.57,0.1396388888888889,0.3555518539976825,0.0
2021-07-02 13:00:00,Flying Coaster,756.0,0,25,,,,24.48,15.41,24.47,1018.0,57.0,1.71,0.12,0.1850933103646282,61.0
2020-09-15 14:45:00,Flying Coaster,756.0,0,5,,,,33.075,14.4125,32.485,1018.25,32.5,1.6725,0.2020945945945945,0.3776207431998286,29.5
2019-06-26 15:15:00,Water Ride,247.0,0,25,135.0,,465.0,31.8125,21.2775,34.9375,1020.0,53.75,5.645,0.2124487179487179,0.3855898754345307,0.25
2020-08-21 14:00:00,Pirate Ship,136.0,0,20,,,,27.2,17.09,27.88,1012.0,54.0,5.51,0.2683783783783784,0.3602505889912187,67.0
2018-11-17 12:15:00,Flying Coaster,756.0,0,45,-15.0,255.0,585.0,5.8725000000000005,2.645,2.705,1023.75,79.75,4.4325,0.1637721893491124,,19.75
2021-12-15 11:30:00,Water Ride,247.0,0,25,,,,7.395,7.095,7.395,1034.0,98.0,0.505,0.507797833935018,0.166691257838436,74.5
2019-03-08 13:45:00,Flying Coaster,756.0,0,40,195.0,,345.0,11.92,2.8925,10.58,1018.25,54.0,6.3775,0.1981,0.3511554895712631,88.75
2022-04-11 10:45:00,Flying Coaster,756.0,0,5,405.0,,735.0,10.7125,4.5575,9.1975,1012.25,65.75,4.9475,0.1298255813953488,1.48,96.75
2020-07-13 18:00:00,Pirate Ship,153.0,0,25,,,,26.94,8.39,26.42,1020.0,31.0,2.96,0.9555555555555556,0.3333026343970872,2.0
2020-03-09 11:30:00,Pirate Ship,153.0,0,40,330.0,,480.0,8.370000000000001,5.91,5.574999999999999,1018.5,84.5,4.945,0.4649999999999999,0.2456784107946027,47.0
2022-07-03 14:15:00,Pirate Ship,306.0,0,40,195.0,,525.0,22.4625,14.3775,22.340000000000003,1020.0,60.25,3.19,0.1433536585365853,1.48,77.25
2021-10-04 13:15:00,Pirate Ship,216.75,0,10,,,,16.494999999999997,13.22,16.317500000000003,1017.0,81.0,4.73,1.5388888888888888,0.1818543640539764,63.5
2020-10-17 12:30:00,Water Ride,247.0,0,20,,,,10.93,8.93,10.364999999999998,1021.0,87.5,2.7350000000000003,0.2264545454545454,0.3997617262797173,86.5
2018-10-21 10:45:00,Pirate Ship,263.5,0,30,405.0,85.0,675.0,9.4,6.859999999999999,8.505,1028.0,84.25,1.7725,0.196257911392405,,0.0
2020-10-15 10:30:00,Pirate Ship,119.0,0,10,,,,8.440000000000001,7.055,5.475,1019.0,91.0,5.44,0.1082727272727272,0.398316020561148,71.0
2022-07-15 10:00:00,Flying Coaster,756.0,0,5,450.0,,780.0,19.76,10.74,19.25,1023.0,56.0,4.25,0.1454054054054054,1.48,0.0
2018-11-25 15:45:00,Flying Coaster,756.0,0,20,75.0,-235.0,315.0,7.6775,6.305,4.9225,1004.0,91.0,4.46,0.2774999999999999,0.2596730132450331,100.0
2022-01-25 10:00:00,Water Ride,247.0,0,5,,,,-0.39,-3.52,-0.39,1034.0,77.0,0.99,0.1622767857142857,0.1449465142014017,100.0
2021-10-15 11:15:00,Water Ride,247.0,0,30,,,,10.9725,9.36,10.4725,1020.0,89.75,0.3825,1.0,0.1814782515073212,99.5
2020-03-06 10:15:00,Pirate Ship,153.0,0,50,405.0,,555.0,6.49,4.8475,3.29,1002.5,89.25,4.8325,0.13,0.2435604519168986,81.5
2022-05-26 12:30:00,Pirate Ship,306.0,0,45,300.0,,630.0,17.22,13.84,17.1,1026.0,80.5,3.16,0.1182758620689655,1.48,98.5
2021-11-20 17:00:00,Flying Coaster,756.0,0,45,,,,6.01,5.57,4.65,1022.0,97.0,1.9,0.1556976744186046,0.1802296870513924,100.0
2018-10-22 10:30:00,Flying Coaster,655.2,0,40,420.0,100.0,690.0,12.615,10.765,12.245,1030.0,88.5,5.109999999999999,0.1759651898734177,,82.0
2019-10-31 10:45:00,Water Ride,247.0,0,35,345.0,105.0,475.0,9.8825,9.002500000000001,9.005,1017.0,94.25,3.9925,0.11375,0.4252647016222479,100.0
2020-10-11 15:15:00,Pirate Ship,280.5,0,30,,,,13.9825,7.165,13.0925,1023.0,63.5,3.675,0.12,0.395677607624759,59.25
2022-06-24 19:30:00,Pirate Ship,301.75,0,35,-120.0,,210.0,21.615,16.775,21.76,1008.0,74.0,5.405,0.1379166666666667,1.48,58.5
2022-07-10 16:00:00,Flying Coaster,756.0,0,30,90.0,,420.0,25.9,13.4,25.75,1024.0,46.0,4.54,0.13,1.48,3.0
2019-11-08 09:00:00,Water Ride,247.0,0,5,480.0,180.0,600.0,4.21,3.48,1.66,1004.0,95.0,2.87,0.2954545454545454,0.4277447856315179,58.0
2022-05-28 10:30:00,Water Ride,247.0,0,35,420.0,,750.0,16.060000000000002,10.25,15.509999999999998,1023.0,68.5,1.97,0.1827586206896551,1.48,41.5
2021-06-27 16:00:00,Pirate Ship,280.5,0,15,,,,21.08,18.65,21.49,1013.0,86.0,3.31,0.15,0.1852612690209589,100.0
2020-09-02 12:30:00,Pirate Ship,136.0,0,20,,,,19.515,9.385,18.880000000000003,1020.0,52.0,2.13,0.4568918918918919,0.3685344827586207,11.0
2021-12-07 19:45:00,Flying Coaster,756.0,0,5,,,,6.5600000000000005,5.705,2.005,995.5,94.25,8.685,0.595,0.1796478873239436,100.0
2022-04-26 17:00:00,Pirate Ship,285.6,0,50,30.0,,360.0,14.88,7.44,14.02,1019.0,61.0,3.24,0.1505376344086021,1.48,94.0
2020-02-23 10:15:00,Pirate Ship,76.5,0,70,405.0,,585.0,10.4025,8.8325,9.85,1024.75,90.0,7.5675,0.562925,0.2352331869779396,100.0
2021-08-06 11:45:00,Water Ride,247.0,0,25,,,,17.6375,15.5825,17.75,1007.0,87.75,7.27,0.1775,0.1838892477749067,76.75
2018-11-23 10:15:00,Flying Coaster,504.0,0,10,405.0,95.0,525.0,2.5,2.1825,-0.2249999999999999,1015.75,97.75,2.6825,0.1243421052631578,0.264101821192053,53.5
2021-08-12 10:15:00,Water Ride,247.0,0,15,,,,21.615,16.8825,21.775,1019.0,74.5,0.585,0.1839423076923076,0.1836846827447602,89.5
2021-08-09 15:15:00,Water Ride,224.5,0,25,,,,21.1275,13.695,20.93,1018.0,62.5,5.58,0.1103571428571428,0.1837808641975308,94.25
2021-10-16 15:00:00,Water Ride,247.0,0,40,,,,16.64,9.09,15.95,1021.0,61.0,1.11,1.0,0.1814384151593454,1.0
2019-11-16 14:45:00,Flying Coaster,756.0,0,40,135.0,-165.0,435.0,5.9175,4.5975,2.54,1007.0,91.25,4.885,0.1021610169491525,0.18,93.5
2021-12-07 15:30:00,Pirate Ship,153.0,0,50,,,,6.405,5.59,2.29,1003.0,94.5,7.095000000000001,0.1978125,0.1808450704225352,100.0
2019-08-08 11:45:00,Water Ride,247.0,0,35,345.0,,675.0,25.14,16.0575,25.2025,1012.0,57.25,2.3375,0.7309883720930233,0.3989973203939745,23.75
2022-06-15 18:00:00,Flying Coaster,756.0,0,5,-30.0,,300.0,30.14,15.44,29.97,1015.0,41.0,2.42,0.26496,1.48,16.0
2019-12-27 16:30:00,Flying Coaster,756.0,0,50,30.0,-270.0,330.0,8.81,7.505,7.34,1030.5,91.5,2.615,0.1679230769230769,0.1951654529877918,97.5
2021-09-10 17:30:00,Flying Coaster,630.0,0,5,,,,22.605,15.57,22.605,1014.0,64.5,3.6,0.255,0.1826751363766867,94.0
2018-10-06 19:45:00,Pirate Ship,153.0,0,50,-135.0,-455.0,135.0,18.58,10.6025,18.05,1006.0,59.75,1.8075,0.1304216867469879,,96.0
2021-12-24 17:45:00,Pirate Ship,298.917,0,20,,,,8.934999999999999,8.635,7.672499999999999,1005.25,98.0,2.3575,1.6574999999999998,0.1617724087052748,100.0
2020-01-13 09:45:00,Flying Coaster,504.0,0,0,405.0,,525.0,7.0425,6.1825,4.467499999999999,1021.0,94.25,3.81,0.1179545454545454,0.2067672413793103,97.75
2022-01-20 10:30:00,Pirate Ship,153.0,0,15,,,,2.725,2.585,-0.4199999999999999,1033.0,99.0,3.25,0.2422991071428571,0.1475912947251936,42.5
2021-11-04 12:45:00,Pirate Ship,300.9,0,35,,,,9.63,8.4675,7.6025,1011.0,92.5,3.8825,0.1375,0.180787037037037,96.25
2022-03-26 16:15:00,Flying Coaster,756.0,0,45,,,,18.985,3.495,17.869999999999997,1026.0,35.75,4.8775,0.4688325471698114,0.1129380302471412,0.0
2020-08-16 13:45:00,Water Ride,224.5,0,15,,,,23.7075,17.299999999999997,23.895,1012.0,67.5,1.615,0.5575,0.3567736667380595,25.75
2021-09-15 16:00:00,Pirate Ship,153.0,0,15,,,,20.23,19.4,20.79,1012.0,95.0,4.3,0.13,0.1825050244042492,99.0
2022-01-07 10:45:00,Water Ride,247.0,0,25,,,,4.26,3.935,0.3924999999999999,1017.75,97.75,5.045,0.4325,0.1544909627443747,82.75
2022-05-16 16:15:00,Pirate Ship,306.0,0,45,75.0,,405.0,24.1525,16.4775,24.245,1019.0,62.25,3.8725,0.1980357142857143,1.48,45.25
2021-06-22 10:15:00,Pirate Ship,153.0,0,20,,,,17.2975,15.4225,17.4025,1013.0,88.75,2.4925,0.288,0.1854417886879127,100.0
2021-11-22 09:30:00,Pirate Ship,117.3,0,10,,,,5.0,3.885,0.47,1022.0,92.5,7.175,0.1388260869565217,0.1801715475165087,98.5
2022-06-23 11:00:00,Pirate Ship,153.0,0,55,390.0,,720.0,22.42,18.6,22.78,1012.0,79.0,3.72,0.9017142857142856,1.48,68.0
2019-12-18 15:00:00,Pirate Ship,153.0,0,30,60.0,-240.0,180.0,10.59,8.52,9.98,1013.0,87.0,3.97,0.2697297297297297,0.1888766331120154,7.0
2021-07-18 11:30:00,Flying Coaster,756.0,0,40,,,,24.37,16.36,24.455,1023.0,61.0,4.49,0.290688775510204,0.184544214757393,0.0
2018-12-01 17:45:00,Flying Coaster,756.0,0,30,-45.0,-355.0,255.0,9.9625,8.962499999999999,8.767499999999998,1009.25,93.5,7.7375,1.0775,0.2475869205298013,100.0
2022-03-12 11:30:00,Pirate Ship,229.5,0,40,,,,8.955,7.73,6.685,1016.0,92.0,4.07,0.62,0.120479527849502,100.0
2019-08-26 16:30:00,Water Ride,247.0,0,25,60.0,,390.0,32.26,12.235,31.055,1015.5,29.5,0.475,0.3864081632653061,0.4046907589803012,0.0
2022-05-29 12:30:00,Water Ride,179.75,0,30,300.0,,630.0,14.085,5.325,13.0,1016.5,55.5,3.4,0.2006896551724138,1.48,85.5
2021-11-03 12:45:00,Pirate Ship,301.75,0,25,,,,9.75,8.3525,7.4725,1001.75,91.0,4.5075,0.2319642857142857,0.1808214900947459,39.5
2022-02-23 16:45:00,Pirate Ship,301.75,0,40,,,,10.56,6.08,9.595,1023.25,73.75,2.705,0.1414516129032258,0.1293932128365916,100.0
2021-10-17 16:45:00,Pirate Ship,301.75,0,35,,,,15.6025,9.28,14.9375,1019.25,66.0,3.21,1.0,0.1814014498995119,99.5
2018-11-25 12:00:00,Water Ride,224.5,0,25,300.0,-10.0,540.0,7.34,6.28,4.75,1005.0,93.0,3.97,0.53,0.2599834437086092,100.0
2022-07-30 19:00:00,Flying Coaster,756.0,0,15,-90.0,,240.0,29.34,14.35,28.96,1018.0,40.0,3.28,0.356027397260274,1.48,100.0
2019-11-01 12:00:00,Water Ride,247.0,0,40,330.0,30.0,600.0,12.69,11.91,12.5,1006.0,95.0,6.38,1.33,0.4255938586326767,100.0
2018-10-10 14:15:00,Pirate Ship,272.0,0,15,195.0,-125.0,345.0,23.4975,14.215,23.3675,1011.75,56.0,3.14,0.128110465116279,,3.0
2021-12-24 14:30:00,Pirate Ship,289.0,0,10,,,,9.49,9.265,8.0,1006.5,98.5,2.845,1.0327777777777776,0.1618443378827001,100.0
2020-08-01 14:00:00,Pirate Ship,263.5,0,30,,,,26.06,17.43,26.06,1017.0,59.0,2.89,1.73,0.3463718140929535,73.0
2020-01-12 15:30:00,Pirate Ship,153.0,0,50,60.0,,210.0,8.52,6.73,5.57,1026.0,88.5,5.4350000000000005,0.1013636363636363,0.2062395587920325,100.0
2022-01-08 13:15:00,Flying Coaster,756.0,0,45,,,,6.93,6.64,3.025,1010.5,98.0,6.915,0.7175,0.1539044632976761,100.0
2019-08-19 14:30:00,Water Ride,224.5,0,35,180.0,,510.0,21.505,10.04,20.965,1019.0,48.0,4.720000000000001,0.206,0.4024746523754345,71.5
2019-08-10 18:30:00,Water Ride,202.0,0,25,-60.0,,270.0,25.115,12.525,24.87,1015.0,45.5,6.52,0.3238043478260869,0.3997110370799536,29.0
2019-03-11 13:15:00,Flying Coaster,756.0,0,20,225.0,,375.0,8.614999999999998,-0.485,5.0425,1028.0,52.5,7.385,0.3234848484848485,0.3520875579374276,18.0
2019-10-30 17:00:00,Flying Coaster,756.0,0,45,30.0,-270.0,300.0,9.51,7.29,8.08,1021.0,86.0,2.75,0.158695652173913,0.4250333140208575,100.0
2021-06-27 12:30:00,Flying Coaster,756.0,0,30,,,,18.835,17.759999999999998,19.215,1014.0,93.5,1.82,0.4,0.1852662934252081,100.0
2020-09-20 13:30:00,Water Ride,224.5,0,25,,,,25.425,17.310000000000002,25.555,1015.0,61.0,1.3250000000000002,0.6360309278350516,0.3810542942814307,53.0
2020-02-25 14:30:00,Water Ride,247.0,0,40,150.0,,330.0,9.395,5.385,6.335,1005.5,76.0,6.43,0.11,0.2367439494538445,90.5
2019-07-14 17:15:00,Water Ride,247.0,0,25,15.0,,345.0,20.79,10.8025,20.3025,1018.0,52.75,6.192500000000001,0.1499292452830188,0.3912474652375434,97.0
2022-01-16 18:30:00,Water Ride,247.0,0,20,,,,2.66,2.38,-0.755,1032.0,98.0,3.605,0.3803571428571429,0.1495389155293249,100.0
2020-08-23 15:00:00,Pirate Ship,263.5,0,25,,,,21.51,10.66,21.02,1021.0,50.0,4.08,0.2551351351351351,0.3616673805954166,100.0
2018-10-02 17:00:00,Pirate Ship,153.0,0,25,30.0,-290.0,180.0,15.14,11.34,14.75,1024.0,78.0,5.84,0.2842857142857143,,100.0
2019-11-06 12:30:00,Water Ride,247.0,0,10,300.0,,390.0,11.535,9.95,11.095,1006.0,90.0,3.14,0.175,0.4271646871378911,58.0
2018-11-11 10:15:00,Water Ride,224.5,0,15,405.0,95.0,645.0,11.4375,8.4725,10.78,1006.5,82.0,6.7675,0.685,,96.5
2021-09-13 10:45:00,Pirate Ship,267.75,0,15,,,,18.485,13.1125,18.245,1016.25,71.0,2.74,0.209390243902439,0.1825814671260407,96.5
2020-02-04 09:45:00,Pirate Ship,51.0,0,15,435.0,,555.0,5.5625,3.5675,1.1875,1021.75,87.0,7.155,0.268125,0.222033893767402,65.25
2022-05-24 20:30:00,Flying Coaster,756.0,0,5,-180.0,,150.0,15.215,10.685,14.74,1012.0,74.5,3.08,0.1458620689655172,1.48,68.0
2018-12-03 09:30:00,Flying Coaster,100.8,0,5,450.0,140.0,630.0,13.8,12.355,13.615,1007.0,91.0,7.395,0.265,0.244296357615894,100.0
2021-09-26 12:30:00,Flying Coaster,756.0,0,40,,,,19.625,17.93,19.99,1016.0,90.0,3.35,0.1699999999999999,0.1821310651737008,93.0
2019-10-25 16:15:00,Water Ride,247.0,0,15,75.0,-225.0,345.0,15.8625,12.9375,15.665,1020.0,82.75,5.03,0.6582621951219512,0.4234592265353418,100.0
2020-03-07 13:30:00,Pirate Ship,280.5,0,55,210.0,,450.0,10.37,4.725,9.239999999999998,1021.5,68.0,4.085,0.13,0.2443483615335189,98.5
2022-05-06 13:45:00,Flying Coaster,756.0,0,30,225.0,,555.0,19.8425,11.14,19.38,1025.25,57.25,2.2475,0.2250595238095238,1.48,22.25
2021-12-12 18:30:00,Water Ride,247.0,0,15,,,,9.12,8.969999999999999,7.914999999999999,1027.0,99.0,2.3200000000000003,0.3482310469314079,0.1681298413869421,100.0
2022-07-23 17:45:00,Water Ride,247.0,0,15,-15.0,,315.0,26.9175,17.822499999999998,27.8125,1019.25,57.5,2.4450000000000003,0.2992410714285714,1.48,91.75
2019-01-09 12:45:00,Flying Coaster,756.0,0,5,225.0,,315.0,4.5600000000000005,3.415,0.11,1024.0,92.25,6.5725,0.1101041666666666,0.3566994382022472,68.25
2019-07-10 17:45:00,Flying Coaster,756.0,0,15,-15.0,,315.0,26.465,12.16,26.465,1018.0,41.0,1.61,0.5701260504201681,0.3900025347624565,89.75
2018-10-04 15:15:00,Flying Coaster,756.0,0,30,135.0,-185.0,285.0,19.835,10.1275,19.27,1024.75,53.5,2.045,0.2189759036144578,,0.0
2019-04-25 16:15:00,Flying Coaster,756.0,0,30,75.0,,345.0,13.425,6.8725000000000005,12.5075,1006.0,64.5,5.565,0.1209782608695652,0.3662054606025492,54.75
2018-12-04 14:00:00,Water Ride,247.0,0,25,180.0,-130.0,360.0,11.13,7.25,10.31,1023.0,77.0,1.27,0.1514285714285714,0.2419370860927152,39.0
2019-11-07 12:00:00,Water Ride,247.0,0,15,330.0,,420.0,9.62,7.05,6.66,999.0,84.0,6.3,0.3431818181818181,0.4274710312862109,31.0
2021-10-02 14:15:00,Pirate Ship,306.0,0,25,,,,17.009999999999998,13.4525,16.85,1005.75,79.75,6.7325,1.0,0.181921834625323,99.0
2022-01-17 17:45:00,Water Ride,247.0,0,15,,,,5.7625,5.135,5.7625,1038.0,95.75,1.2925,0.2906785714285714,0.1490243452600516,99.25
2020-02-25 14:30:00,Pirate Ship,153.0,0,60,150.0,,330.0,9.395,5.385,6.335,1005.5,76.0,6.43,0.11,0.2367439494538445,90.5
2020-01-02 17:15:00,Pirate Ship,280.5,0,35,-15.0,-315.0,285.0,8.2025,7.865,5.8425,1025.0,97.75,3.9075,0.14625,0.1993507710430499,100.0
2019-07-24 18:00:00,Water Ride,224.5,0,20,-30.0,,300.0,38.44,14.3,38.28,1012.0,24.0,1.01,0.2036690647482014,0.3943858632676709,0.0
2019-04-18 10:00:00,Flying Coaster,756.0,0,5,450.0,,720.0,15.27,8.51,14.52,1020.0,64.0,4.18,0.1897206703910614,0.3639339513325608,83.0
2019-09-15 15:15:00,Water Ride,32.9333,13,25,135.0,,345.0,26.545,11.0675,26.4475,1023.0,38.0,1.8475,0.119364406779661,0.4109317062572422,0.0
2021-07-10 11:30:00,Pirate Ship,280.5,0,30,,,,18.55,16.05,18.695,1016.0,85.5,2.62,0.29,0.184819839219064,95.0
